Time (ps),Radius of gyration (A)
0.0,31.66843215908797
2.0,31.624459114953773
4.0,31.57250522380196
6.0,31.51136272379316
8.0,31.481183297649405
10.0,31.453405363618
12.0,31.37104412806983
14.0,31.414129277109517
16.0,31.3826751940903
18.0,31.38263619805359
20.0,31.384346615189802
22.0,31.378603206254912
24.0,31.334125254327905
26.0,31.357762792761598
28.0,31.316398997796355
30.0,31.31271132062359
32.0,31.321887474131405
34.0,31.28371249666596
36.0,31.247174682645802
38.0,31.2220384602071
40.0,31.22225212083705
42.0,31.24435720982396
44.0,31.231070257709924
46.0,31.222161146077696
48.0,31.218112263939716
50.0,31.18642038092074
52.0,31.168045106090993
54.0,31.174589240731414
56.0,31.153424296764516
58.0,31.120153039442798
60.0,31.138153026193418
62.0,31.127427536667895
64.0,31.11418440977114
66.0,31.134050640606496
68.0,31.125368668686974
70.0,31.105603118507613
72.0,31.15230429437767
74.0,31.123205158447043
76.0,31.12813854216248
78.0,31.13300409830353
80.0,31.1426852190832
82.0,31.112310131542678
84.0,31.104816044364426
86.0,31.132865051866013
88.0,31.118496385008104
90.0,31.14904373119857
92.0,31.137721543826842
94.0,31.12726654688585
96.0,31.115809973259857
98.0,31.124142974656657
100.0,31.132393786524005
102.0,31.14697119538166
104.0,31.073506711717645
106.0,31.09600549398419
108.0,31.10463671705595
110.0,31.10290861738966
112.0,31.091190718453152
114.0,31.123704656617882
116.0,31.10541314820457
118.0,31.141492782538407
120.0,31.098596067770806
122.0,31.08068038449521
124.0,31.098024822072286
126.0,31.092691944158307
128.0,31.097965517057904
130.0,31.07800418257873
132.0,31.0532339237569
134.0,31.081404845411026
136.0,31.104904366774157
138.0,31.087461015158464
140.0,31.072839288978336
142.0,31.088637024617398
144.0,31.085910775576913
146.0,31.10146163075555
148.0,31.102660854717712
150.0,31.120318818661328
152.0,31.09278466331288
154.0,31.098210110169216
156.0,31.07683660546499
158.0,31.08438021254338
160.0,31.122858189703248
162.0,31.122220000184655
164.0,31.092146125489514
166.0,31.091617139294286
168.0,31.110479354984452
170.0,31.094756246220843
172.0,31.10190406637213
174.0,31.090031822734836
176.0,31.086161231125434
178.0,31.083072963665842
180.0,31.10029103033963
182.0,31.10273038857119
184.0,31.10786670316549
186.0,31.10990157284014
188.0,31.100433418630576
190.0,31.12695618891163
192.0,31.122984342248134
194.0,31.115211590476044
196.0,31.11277478294999
198.0,31.10218071592114
200.0,31.08875587473732
202.0,31.093082394736356
204.0,31.097638729196092
206.0,31.079173853759094
208.0,31.102854830658437
210.0,31.085668245874636
212.0,31.084719791872605
214.0,31.092724192747518
216.0,31.086668866045816
218.0,31.071558541688727
220.0,31.06911047927778
222.0,31.071657429968454
224.0,31.090972614687686
226.0,31.058398646463615
228.0,31.044378747329027
230.0,31.036000678232845
232.0,31.064532131970324
234.0,31.079155372752133
236.0,31.088584701243434
238.0,31.07192529797512
240.0,31.06012154762727
242.0,31.069618821987415
244.0,31.08069260257282
246.0,31.051984087270117
248.0,31.069467977885406
250.0,31.01349956528146
252.0,31.036488292201152
254.0,31.0254625974332
256.0,31.053111610838076
258.0,31.045187276428344
260.0,31.071566646688208
262.0,31.031095532162958
264.0,31.036340495985854
266.0,31.018624161297616
268.0,31.032768871755344
270.0,31.041185074372937
272.0,31.03678164261975
274.0,31.009142898846644
276.0,31.0172563763814
278.0,31.018068373835995
280.0,31.011166088663998
282.0,31.052368908398336
284.0,31.065090853121223
286.0,31.041366080315548
288.0,31.029058587142924
290.0,31.061412405832336
292.0,31.037920147589233
294.0,31.027886524228755
296.0,31.042153055130477
298.0,31.038725434000614
300.0,31.062631856101348
302.0,31.031743914925123
304.0,31.04443011917274
306.0,31.02726541394084
308.0,31.035019029633133
310.0,31.045065924354954
312.0,31.031136684039005
314.0,31.012311492965978
316.0,31.050843468196486
318.0,31.05635687316441
320.0,31.048266088582164
322.0,31.009972955901368
324.0,31.0412360353995
326.0,31.064773063483667
328.0,31.02201093327924
330.0,31.0562171748413
332.0,31.033705520634946
334.0,31.034368808404043
336.0,31.029254248705342
338.0,31.018542176171497
340.0,31.043746098067146
342.0,31.00283008270711
344.0,31.04377387422981
346.0,31.03656081809271
348.0,31.047382244682392
350.0,31.019347575511517
352.0,31.02249307715195
354.0,30.98234253018842
356.0,31.047319202101463
358.0,31.017190514156614
360.0,31.025238877322213
362.0,31.00021639812167
364.0,31.008248855873674
366.0,31.019081908752558
368.0,31.015263523582753
370.0,30.999172387490592
372.0,31.037374162776327
374.0,31.026483823779575
376.0,31.005261327886036
378.0,31.029099145565706
380.0,31.009621508695954
382.0,31.020604111508078
384.0,31.015015575804057
386.0,31.014507832108507
388.0,31.018577750974107
390.0,31.008946417772496
392.0,31.050331879030843
394.0,31.030515806095767
396.0,31.03703558866971
398.0,31.00938403421513
400.0,30.993389397385137
402.0,31.033786854841136
404.0,31.06420706037505
406.0,31.04676753021479
408.0,31.00923370345091
410.0,31.00490104228053
412.0,31.02187657641991
414.0,31.02938454095578
416.0,31.039132957269555
418.0,30.99896456617396
420.0,31.02875062498443
422.0,31.017441637289334
424.0,31.024487353291082
426.0,31.03837644275886
428.0,31.021907684952318
430.0,31.005719163917906
432.0,31.039914016304863
434.0,31.072441286210864
436.0,31.039480079052527
438.0,31.018326113723674
440.0,31.023736019366314
442.0,31.032958912778305
444.0,31.011456081888564
446.0,31.05207744024824
448.0,31.049035706988178
450.0,31.010106070159264
452.0,31.039350421586423
454.0,31.033871731602726
456.0,30.99031520312705
458.0,31.042037360945766
460.0,31.041446852673772
462.0,31.035955536115388
464.0,30.99584013399439
466.0,31.014050033758327
468.0,31.01761539079348
470.0,30.99773804213596
472.0,31.025487414407333
474.0,30.98288287523885
476.0,30.989528157308733
478.0,30.988738675866113
480.0,30.992236635477248
482.0,31.039170814544597
484.0,30.97260956726032
486.0,31.004028342793884
488.0,31.045566376693557
490.0,31.006030080748825
492.0,31.031135541499435
494.0,30.989589690903944
496.0,31.028480416779406
498.0,31.037628177119895
500.0,31.03049940572443
502.0,31.01124126024091
504.0,31.04696943883471
506.0,31.022459124027407
508.0,31.021725635819294
510.0,31.015491600102045
512.0,31.01494638391567
514.0,31.058477677129012
516.0,31.015375856254916
518.0,31.017026064080863
